experiment,dataset,model,seed,train_mse,test_mse,train_r2,test_r2,train_mae,test_mae,fit_time_s,predict_time_s
acgmt_depth,interaction,ACGMT (d=1),42,1.2912225669105264,1.1012968670396008,0.8428975243538932,0.871793184172076,0.7634907218536616,0.7402394632866194,0.0324578401632607,6.686476990580559e-05
acgmt_depth,interaction,ACGMT (d=2),42,0.6981388885308477,0.6690901444030989,0.915057751820862,0.9221082711818133,0.5896038530898736,0.5756338789821341,0.08669695490971208,0.00011987518519163132
acgmt_depth,interaction,ACGMT (d=3),42,0.4710462951046726,0.48972496522878034,0.9426880066990042,0.9429889611942707,0.4945725391941738,0.49237564098430026,0.17333551170304418,0.00018123025074601173
acgmt_depth,interaction,ACGMT (d=4),42,0.4186738322858475,0.446733133898803,0.9490601409656843,0.9479938295148753,0.46150108641808163,0.46506273133202125,0.2667434336617589,0.0002664388157427311
acgmt_depth,interaction,ACGMT (d=5),42,0.41274498498037826,0.43927446817798116,0.9497815011814104,0.9488621256219567,0.4563939375476989,0.46208702616651814,0.361090368591249,0.00032600201666355133
acgmt_depth,interaction,ACGMT (d=1),123,1.190017905723157,1.023580864195142,0.8584680178793472,0.8751016015705757,0.7602313505214696,0.720564948755955,0.03253909293562174,6.684474647045135e-05
acgmt_depth,interaction,ACGMT (d=2),123,0.578985144228434,0.5118974128190903,0.9311397629506545,0.9375377468867166,0.5555474468462387,0.5376685032080321,0.08662066282704473,0.00011823233217000961
acgmt_depth,interaction,ACGMT (d=3),123,0.3666678319100935,0.36409414570918125,0.9563912233752635,0.9555728548009114,0.45593365262106045,0.46531657619872807,0.17370158806443214,0.00021460186690092087
acgmt_depth,interaction,ACGMT (d=4),123,0.30917821541557655,0.29214288680450773,0.9632286157663307,0.9643524220207821,0.42215600508966034,0.41918989253864003,0.29638867918401957,0.0003552059642970562
acgmt_depth,interaction,ACGMT (d=5),123,0.30584511510161877,0.29804099145575724,0.9636250302167122,0.9636327291753228,0.41882556722786596,0.4244619323660605,0.37751558795571327,0.00039112381637096405
acgmt_depth,interaction,ACGMT (d=1),456,1.3224869405543436,1.254385427199293,0.8356643586402654,0.8479403710873452,0.7899270979385944,0.7638092003356151,0.03224212629720569,6.68051652610302e-05
acgmt_depth,interaction,ACGMT (d=2),456,0.7092105313086706,0.7280066849444954,0.9118716684848055,0.9117492726252757,0.5861420772389782,0.5814908815852091,0.08642779104411602,0.00011824164539575577
acgmt_depth,interaction,ACGMT (d=3),456,0.513975172402482,0.5857731216634379,0.9361321182012299,0.9289911684433192,0.512636727916908,0.5358286573083235,0.1718625291250646,0.00020802021026611328
acgmt_depth,interaction,ACGMT (d=4),456,0.4426325612009471,0.5211190990491252,0.9449973352469029,0.9368286851054772,0.47095860685574403,0.49884233724351273,0.2614469910040498,0.0003524911589920521
acgmt_depth,interaction,ACGMT (d=5),456,0.4345744851064162,0.5085674109749976,0.9459986525851031,0.9383502310270053,0.4659413469093659,0.48809740586350625,0.34874308900907636,0.0004038168117403984
acgmt_depth,interaction,ACGMT (d=1),789,1.3510071927200373,1.182460031357192,0.8394501974536738,0.8524451198121848,0.7951546072408112,0.7720770384377651,0.032270719297230244,6.610387936234474e-05
acgmt_depth,interaction,ACGMT (d=2),789,0.624857282310292,0.587434623412447,0.9257437607770455,0.926696173082222,0.5765418132032522,0.5734609352996877,0.08621987979859114,0.00011809077113866806
acgmt_depth,interaction,ACGMT (d=3),789,0.39313116747676896,0.3488444371075441,0.9532814246635315,0.9564689733635144,0.46918953689685033,0.45936986354508824,0.17479556985199451,0.00020494405180215836
acgmt_depth,interaction,ACGMT (d=4),789,0.35739559747069066,0.3365580464589607,0.9575281368492786,0.9580021472992216,0.4433798773170073,0.45191148957781796,0.28210627008229494,0.00030613411217927933
acgmt_depth,interaction,ACGMT (d=5),789,0.3476822742955498,0.3330118573776448,0.9586824401914376,0.9584446633176416,0.4383940456945549,0.4495810729054668,0.3603570032864809,0.00040999893099069595
acgmt_depth,interaction,ACGMT (d=1),1024,1.1172014771748067,1.2933346319217196,0.8645434228985969,0.8373834642810223,0.7416240240864012,0.7770102120277108,0.032407615799456835,6.688572466373444e-05
acgmt_depth,interaction,ACGMT (d=2),1024,0.5290869187648743,0.6270029817336561,0.9358501537374855,0.921164213608433,0.5404505088107548,0.5657650402913612,0.08670914778485894,0.000118291936814785
acgmt_depth,interaction,ACGMT (d=3),1024,0.3355978738658825,0.36660911382243105,0.9593099900016799,0.9539046565510847,0.4518979155519284,0.4493968240555508,0.17754471627995372,0.00020641786977648735
acgmt_depth,interaction,ACGMT (d=4),1024,0.29717949229900276,0.348328410180802,0.9639680777066704,0.9562031681839867,0.4269356595210977,0.44278425530593024,0.28593572368845344,0.00030795764178037643
